idx,title,question,answer,url
3852,강아지가 침을 많이 흘리고 떱니다.. 우리 강아지는 마당에 키우는 아이입니다. 저는 대학생이라 집에자주 오지 못하는데 이번에 기숙사 짐을 챙겨 집에 머물게되었는데 오늘 새벽6시정도에 아빠가 강아지 진드기가 붙어잇는것 같다고 방역 전문업체에 부탁해서 강아지 주변이 뿌릴거라고 받은 살충제를 직접 뿌렸다고 하네요...이름은 모르겠습니다...등하고 목에 뿌렸다고 하는데 아침에 아이를 살펴보는데 침을 너무 질질흘리는겁니다. 너무놀래서 병원을 가려고했지만 부모님이 바쁘시고 집이 너무 외지라 이동할 방법이 없어서 우선 전용 샴푸로 강아지를 씻기고 털을 말렸습니다. 그 뒤로도 계속 침을 흘리기에 차로 30분거리의 고성 서울동물병원을 갔습니다. 이때가 12시쯤입니다. 아빠가 동행해서 가서 자꾸 아무렇지 않다 괜찮다 일시적인거다 라는 말씀만 하시는데 자꾸 온김에 다른예방접종을 맞추려고 하셔서 동물병원 원장님이 컨디션 좋을때 오시라고 자기는 컨디션 좋지않은 강아지에는 백신 맞출수없다고 하셨고 대신 진드기가 물렸을 수 있으니 진드기용 가루약과 침을 너무 흘리는게 차멀미일 수 있으니 속편하게 해주는 주사를 맞았습니다. 강아지는 한숨처럼 쉬고 심장이 빨리뛰더라구요. 침은 많이 흘리는데 물을잘 먹지않아 설탕을 타서 물을 먹였구요. 3시쯤 집에와서 물정도 간간히먹고 밥을안먹길래 병원원장님이 주신 강아지들이다른거 안먹을때 이건먹는다고 주신 통조림에든걸 줬고 먹었다고 하네요 비가오는바람에 옆에서간호는 못했지만 간간히 내려가 봤는데 뒷다리를 자꾸 차고 몸을 떱니다. 집에 일이있어 못보다가 7시40분쯤 봤는데 그제서야 침이 멎고 다가오면 꼬리치는데 몸은 계속떨고 심장 빨리뛰는게 좀 덜했습니다. 원래 자매로 입양받았는데 아빠가 힘들다고 한마리는 입양보낸상태였구요 풀어놓고 키우다 뒷집 강아지들한테 가서 집에 올생각을 안해서 아빠가 그때부터 목줄에 줄을 달아 묶어놓았습니다. 고집이 있는지 삐져서 밥을 안먹은 상태였구요 그다음날 제가와서 벌어진일이 위의 일입니다..부모님은 하루 푹자이제나면괜찮을거다 라고 하시는데 정말 괜찮은걸까요..? 동영상이 있는데여기 올릴수가없네요 one3436 카톡아이디입니다 연락주시면 보내드리겠습니다.. 도와주세요..,,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

밖에서 키우는 4개월된 강아지가 몸을 떠는 증상을 보인다면
1. 홍역 바이러스 질환이 강하게 의심됩니다.
2. 방역용 진드기 살충제는 신경독이 있습니다.
   따라서, 강아지가 더 많은 침을 흘릴 수가 있고, 근진전 / 떨림 / 마비 / 혼수 등이 올 수 있습니다.
3. 밖에 있는 이물질 (중금속 / 신경독이 있는 음식물)등을 섭취했을 시
   신경증상이 나타날 수 있습니다.

일단 주위에 좀 더 큰 병원에서 진찰을 받아보실 것을 권장해드립니다.

환자가 매우 위험한 상태일 가능성이 있습니다.
너무 늦지 않게 진단 / 검사 / 처치가 진행되었으면 합니다.

감사합니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254841630
"
3853,강아지꼬리도항문도없는데어떻하나요ㅜ,어제 저희집강아지가새끼강아지3마리를낳았는데한마리가꼬리가없어서보았더니항문도안보이는거같아요ㅜ이거어떻하나요배터지는거아닌가요?ㅜㅜ나중에크면서 항문이생기는경우도있나요?내공50드릴께요ㅜ,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

강아지 무항문증이네요.ㅜㅜ

지금 빨리 항문길을 새로 내는 수술을 고민해보셔야 합니다.
인근 동물병원 중에 무항문증 수술을 해줄 수 있는지 수배하셔야 해요
너무 늦으면, 환자가 힘들어집니다.

항문이 저절로 생기는 경우는 절대 없습니다.
외과적 처치만이 가능합니다. ","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254736015
"
3854,강아지 자궁축농증 급해요,"저희 강아지가 2008년11월생이고 몸무게는 1.8kg입니다.
체구가 보통애들보다 작습니다.
그리고 저희는 애가 이렇게되기까지 자궁축농증이라는 질환을 모르고잇었구요
그게 있는병인지도 모르고 중성화수술도 그냥 선택인줄만 알고 있다가 이번에 앓게되었는데요 초기에도 그냥 애가 사료가 바껴서 밥을 안먹나 보다 했거든요 그런데 밥을 안먹기 시작한지 약 1주일반정도 지난6월18일에 증상이 육안으로 보고 놀랄정도여서 그때서야 알고 바로 동물병원에 데리고 갔거든요
병원에서는 여러가지 방법을 말해줬어요 그리고 수술이 최선의 방법이라고하구요
그리고 피검사도하고 초음파검사도 하는걸 지켜보고 주사도맞고 링거도맞고있구요
그결과 피검사는 빈혈에 간수치 모든 수치들이 정상이아니게나왔어요 1주일안에 사단이 난답니다 그런데 돈이 생각보다 많이 약25만원 정도 나와서 저희 엄마가 놀라시고 하시는 말씀이 애가 빈혈도 있고 강아지는 사람처럼 수혈도 안되는데 빈혈있고 힘도없는애가 수술을 견뎌내겠냐고하십니다. 그리고 링거(일반수액)달고 약받고 추천하는캔간식사고 집에돌아와 월요일에가서도 약만 받아오시고 강아지의 몸상태가 괜찮아질때까지 기다려보고...근데 수술하고 애만 고생시키고 보낼수도 있다고 하십니다. 그래서 수술이 꼭 좋은 것만은 아니라고 하시는데요 그이유는 저희 외할아버지가 편찬으실때 의사가 목에 구멍뚫으면 좋아진다고해서 했는데 할아버지만 더 힘들고 돌아가셨거든요 이말도 계속반복하시면서 계속 거부하십니다.그리고 수술은 애가 차후에 견뎌낼 힘이 있을때해야한다고 하십니다.
강아지는 지금 몸에 병원간날보다 힘이 더 없어졌어요
어떻게하는게 강아지를 살릴수 있는방벙일까요?","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

요즘에는 반려동물 수혈도 보편화되었고, 24시간 입원관리도 가능한 동물병원이 많습니다.
질문하신 환자는 가급적 규모가 큰 병원에서 수술을 진행하셔야 할 것같네요.

그리고, 자궁축농증 수술은 수술난이도가 매우 낮은 수술중에 하나입니다.
오히려, 환자의 상태에 따른 마취난이도가 높은 수술이 되겠네요.

더 늦지 않게 제발 동물병원에 데려가셔서, 수혈도 해주시고 입원처치도 해주세요
살 수 있습니다.
7-8년을 키우셨으면, 친구가 아니라 가족일텐데 너무 쉽게 포기하지 않으셨으면 합니다.

큰 문제없이 빠른 수혈과 성공적인 수술로 건강을 되찾기를 간절히 기원합니다.
힘내세요.~~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254743228
"
3855,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254763350
"
3856,강아지가 이상해요,멀쩡하게 있다가 안았는데 갑자기 제 품속에서 기절하고 막 흔드는데도 인형처럼 막 ...축늘어졌다가 계속 흔들었는데 깨어나서는 제 바지에 오줌싸고 ..내려놨는데 비틀거리다가 자기 집으로 들어갔어요 그러고 혀가 하얗게 질리고ㅠㅠㅠ 기절했을때 눈동자가 엄청 흔들렸어요 포메라니안이고 4살인데 왜이러는거죠... 자주그러는건 아니고 두번째에요...지금은 시무룩하게 누워있어요ㅠㅠㅠ,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

인근 동물병원으로 빨리 가보셔서 검사를 받아보시는게 좋겠어요
1. 방사선촬영 - 심장 / 호흡기계 질환 여부를 확인할 것입니다.
2. 심장초음파 / 복부초음파 - 신체검사시, 심잡음이 들리면 반드시 확인해야 할 검사들입니다.
                                4살짜리 포메가 갑자기 실신했다면, 반드시 순환기문제를 검토해야 하거든요
3. 혈액검사 - CBC, Chemistry, 전해질 / 혈액가스검사
               빈혈, 고암모니아 혈증, 고질소혈증, 산증 / 알카리증, 간부전 / 신부전 / 영양상태 등을
               확인하는데 필요한 검사입니다.
4. MRI / CT - 4살짜리 포메가 갑자기 기절 / 실신했다면 거의 대부분 심장아니면, 뇌의 문제입니다.
                때로는 PSS라는 질환에 의해 그럴 수도 있습니다.

절대로 단순하게 넘어갈 문제가 아닙니다.
응급으로 사망하는 경우도 흔히 있으니, 반드시 종합검진을 받아보실 것을 권장합니다.
특히, 1,2,3번 검사는 필수검사이고, 4번검사는 선택적인 검사이니 참고하시기 바랍니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254683003
"
3857,고양이가 화장실슬 너무 자주 가요,"어제부터 고양이가 화장실을 너무자주 갑니다
평소랑다른게 있다면 일주일전에 모래를 다른것으로 교체한것뿐인데 그모래도 옛날에썻던 모래를다시 쓰는거구요

어느때완 달리 십분안에도 두세번을 가는것같고, 아까는가서 자세만취하다 걍 나오더라구요

지금이거쓰는중에도 처음 질문쓸때 가더니 방금 또갔어요

대변을본걸봤는데 평소보다 아주작은크기였고 소변의크기는 평소와비슷하나 갯수가 조금 늘어난것같아요

그리구 엄청울어요 계속 야옹야옹 거리며돌아 다니다 사료먹구 야옹거리다 화장실가서 조용하구 화장실에서 나오면 다시 야옹거립니다

건사료맥으고 있구 아주가끔 캔간식주고있으며 고양이치고는 물을 많이먹는편입니다
내일 병원예약은 한상태인데 혹시 많이아픈건 아닐꺼싶어 질문올려요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

FLUTD (고양이 하부요로기계 질환) / FIC 등이 의심됩니다.
소변을 못본지 꽤 오래되었다면, 응급상황입니다.

지금 빨리 지역병원에서 검사를 받아보실 것을 권장합니다.
만약, 방광염이 심하다면 장기간 입원처치가 필요할 수도 있습니다.

큰 문제가 아니길 바라며, 조속한 쾌유를 기원합니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254693107
"
3858,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254707842
"
3859,강아지 빈속에 귀 약,"안녕하세요 강아지 귀가 안좋아서 약먹이려고하는데요!
강아지가 밥을 잘안먹어서 약을일단 먹여도 되나요??","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

동물병원 수의사 선생님의 의견은 들어보셨는지요.

환자의 귀진료 내용 / 진단명 / 처치내역을 모르면 답변에 한계가 있거든요.

가급적 해당동물병원 수의사 선생님과 상의를 꼭 해보시고, 해답을 찾으시길 바랍니다.

빈속에 약을 먹었을 경우, 구토 설사가 발생할 수 있으니 주의하시구요~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254428458
"
3860,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254472589
"
3861,강아지 양쪽 눈 동공 크기 차이 그리고 약간의 혼탁,"키운지 약 9년된 말티즈 암컷입니다.
과거력으로는 인공교배후 실패로 자궁 적출술을 받았고요
만성질환으로 항상 앞뒷발 습진과 외이도 염으로 각질이 항상있습니다. 본론으로 들어가 그동안 몰랐던점을 발견했는데 강아지 왼쪽눈에비해 오른쪽눈 동공이 매우크고 약간 혼탁한 회색깔을 보이고있습니다(빛을 비춘후 촬영한 사진첨부). 백내장인지 걱정이되고... 알아보니 동공부동증? 일수있다는데....아직 병원은 못갔습니다. 수의사선생님의
  답변 부탁드립니다..
 ","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

Anisocoria 또는  홍채 / 모양체 염증 및 유착입니다.
1. 신경계 증상으로 환자에게 발작 / 경련 증상이 있다면 응급한 상황입니다.
  : 대뇌골절 / 대뇌출혈 / 뇌수막염 / 뇌종양 / 혈전증 등에 의해 발생할 수 있습니다.
 2. 안과계 증상으로 환자에게 신경계 증상이 전혀 없을 경우에 해당됩니다.
  : 환자의 홍채가 전안방 / 후안방 / lens 등으로 달라붙었을 경우 발생할 수 있습니다.
    즉, 빛의 변화를 줬을때 홍채의 움직임은 산동 / 축동에 탄력적으로 수축과 이완되어야 합니다.
    하지만, 홍채가 녹내장 / 백내장 / 안내염 / 각막염 / 포도막염 등으로 각종 염증소견을 보였을때
    비정상적으로 유착되는 경우가 있습니다.
    -> 이러한 경우 빛의 변화에 홍채의 반응은 없습니다.  
 자세한 환자의 눈상태는 수의안과학 / 수의내과학 치료를 의뢰하여 문의해 보셔야 합니다.
큰 문제가 아니기를 바랍니다. 너무 늦지 않게 원활한 검사 / 처치가 진행되었으면 합니다.
감사합니다.
 ","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254363483
"
3862,강아지전립선,저희강아지가 10살된 말티스구요.6년째에 중성화수술을했어요.엉덩이부분이 전립선비대가오기쉽다고해서 시켰어요.몇일전부터 소변을 싸지를 못해요.싸면은 줄기가약하고 어떤때는 올라가서 싸지도 못하고내려오고또 올라가서 내려오고를 반복하더군요.병원가서 소변을 뺐어요.많이 나왔구요.결석은 없다고 전립선비대일 가능성이높다고 중성화를했어도 늦게해서 올수도 있다고 했어요.방법은 하루한번 소변을 빼주는방법 뿐이라는데 검색을보니 중성화하면 안생긴다는데 이렇게 매일 빼주는방법 뿐인가요?약도없나요?좀전에는 약하게 싸더군요.그전에 큰주사기하나에 소변을 뺐어요.방법없나요?,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

중성화 수술후, 강아지 전립선 치료약이 있습니다.
상황에따라서는 수술적 제거를 고민해볼 수도 있구요
 일단 초음파검사를 통해, 방광 / 요도 / 전립선에 대한 양상평가를 해보실 것을 권장합니다.
만약, 단순 비대의 문제가 아니라 종양성 변화라면 CT 촬영이 필요할 수도 있습니다.
 큰 문제는 아닐겁니다. 중성화 수술을 하지않은 수컷강아지에서 흔히 발생하는 문제입니다.
물론 배뇨배변 곤란이 보호자분의 마음을 아프게 하겠지만, 치료약도 나오고 있으니까
걱정하지 마세요.
 ","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=254320792
"
